gpsimgdirection,gpspitch,gpsroll,datetimeoriginal,gpslatitude,gpslongitude,gps_sec_s_,file_name,x_m_,y_m_,z_m_,x,y,z,URL
"231.71554426314339","-2.31000207014366","2.65510407530459","371937.83023","6.508556528569536","46.91254782783094",371938,20200409_080242_001724,"2529147.85600000010000","1196137.16600000000000","984.32799999999997","2529147","1196137","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001724.jpg
"231.63853542561102","-2.23402004750358","2.52073173347861","371258.85016","6.508553949578913","46.91254211246239",371259,20200409_080242_000289,"2529147.65199999980000","1196136.53300000010000","984.33799999999997","2529147","1196136","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000289.jpg
"52.99833830839182","-2.66531454518658","-1.29837249510280","371667.17922","6.508535396737782","46.912552162793396",371667,20200409_080242_001147,"2529146.25199999990000","1196137.66699999990000","984.28800000000001","2529146","1196137","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001147.jpg
"52.20719082101738","-2.72509508918976","-1.42949842135866","371666.77925","6.508587889673931","46.91258120580121",371667,20200409_080242_001146,"2529150.28899999990000","1196140.84800000000000","984.29800000000000","2529150","1196140","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001146.jpg
"230.78970843910523","-2.13235688019464","3.08858002426916","371938.20019","6.508607469086062","46.91257706510157",371938,20200409_080242_001725,"2529151.77499999990000","1196140.37000000010000","984.32799999999997","2529151","1196140","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001725.jpg
"230.81269244215267","-2.10734311448480","3.00669583294518","371259.29020","6.508604562255902","46.91257132907483",371259,20200409_080242_000290,"2529151.54600000010000","1196139.73500000010000","984.34799999999996","2529151","1196139","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000290.jpg
"230.02898266241851","-2.34270612701138","3.08786460356461","371259.73519","6.508655112510067","46.912601120891594",371260,20200409_080242_000291,"2529155.43600000020000","1196143.00099999990000","984.34799999999996","2529155","1196143","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000291.jpg
"229.83306479270198","-2.42779856538396","3.19190384555628","371938.57020","6.508657615720794","46.91260666471966",371939,20200409_080242_001726,"2529155.63400000010000","1196143.61500000000000","984.32799999999997","2529155","1196143","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001726.jpg
"51.41500810292275","-2.86882139175117","-1.85962102847282","371666.37422","6.508640275356417","46.912611138502086",371666,20200409_080242_001145,"2529154.31900000010000","1196144.12800000000000","984.28800000000001","2529154","1196144","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001145.jpg
"50.38686650954143","-2.72240037378232","-1.67460009735632","371665.96931","6.508692050765027","46.912641444039174",371666,20200409_080242_001144,"2529158.30299999980000","1196147.45000000000000","984.29800000000000","2529158","1196147","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001144.jpg
"228.88040415709833","-2.60531594500764","3.11425549762100","371938.94018","6.508707098017058","46.912636726694835",371939,20200409_080242_001727,"2529159.44300000000000","1196146.91200000000000","984.33799999999997","2529159","1196146","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001727.jpg
"229.25924293287568","-2.46411427898692","2.94010788175399","371260.18014","6.508705093112405","46.912631213909904",371260,20200409_080242_000292,"2529159.28299999980000","1196146.30100000000000","984.34799999999996","2529159","1196146","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000292.jpg
"228.34833209206843","-2.20965395307000","3.00067942334741","371260.62519","6.508754394381252","46.91266187711405",371261,20200409_080242_000293,"2529163.07899999990000","1196149.66500000000000","984.37800000000004","2529163","1196149","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000293.jpg
"233.51311324404344","-2.46151916786909","2.16690606187854","371937.09021","6.508452230754937","46.91249095280627",371937,20200409_080242_001722,"2529139.83600000010000","1196130.93800000010000","984.28800000000001","2529139","1196130","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001722.jpg
"233.83704332175120","-2.49847328089839","2.11149676695882","371257.96523","6.5084496063212","46.91248558790405",371258,20200409_080242_000287,"2529139.62900000020000","1196130.34400000000000","984.28800000000001","2529139","1196130","984",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000287.jpg
"205.04137272236923","-0.94997310625598","0.53842202350950","371275.07498","6.509824004786941","46.913903133205814",371275,20200409_080242_000325,"2529246.19300000000000","1196286.67900000000000","981.89900000000000","2529246","1196286","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000325.jpg
"25.32454129451284","-4.29179607358565","0.10071936418012","371653.35442","6.509765024727073","46.91385360846963",371653,20200409_080242_001113,"2529241.63499999980000","1196281.22700000000000","982.06899999999996","2529241","1196281","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001113.jpg
"204.92998063906782","-0.79520077766399","0.52896156162873","371274.62997","6.509797262913107","46.91386142698317",371275,20200409_080242_000324,"2529244.10099999980000","1196282.06700000000000","982.01900000000001","2529244","1196282","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000324.jpg
"204.76699375260131","-0.79561277756077","0.79827429010163","371950.94499","6.509799503611797","46.913871529551315",371951,20200409_080242_001759,"2529244.28500000010000","1196283.18800000010000","981.98900000000003","2529244","1196283","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001759.jpg
"25.37675069918028","-4.22087692536873","0.62848660383636","371652.95949","6.509792726022909","46.91389525053013",371653,20200409_080242_001112,"2529243.79999999980000","1196285.83100000000000","981.93899999999996","2529243","1196285","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001112.jpg
"25.21396604877865","-4.09657189754188","0.34915334559071","371653.74947","6.509737916483088","46.91381183628369",371654,20200409_080242_001114,"2529239.51500000010000","1196276.60800000000000","982.18899999999996","2529239","1196276","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001114.jpg
"204.85209993304352","-0.84934720840975","0.43963249050623","371274.18499","6.509770680617556","46.91381960510429",371274,20200409_080242_000323,"2529242.02100000020000","1196277.44200000000000","982.13900000000001","2529242","1196277","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000323.jpg
"204.89273134381313","-0.70025620770557","0.57180706024874","371950.55499","6.509772912230864","46.91382947370686",371951,20200409_080242_001758,"2529242.20399999990000","1196278.53700000000000","982.11900000000003","2529242","1196278","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001758.jpg
"205.04351953294446","-1.03284092384871","0.18242622170618","371950.17006","6.5097463812289735","46.91378772420558",371950,20200409_080242_001757,"2529240.12800000000000","1196273.91999999990000","982.21900000000005","2529240","1196273","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001757.jpg
"204.77094801331569","-0.79350187632638","0.33929485976185","371273.73997","6.509744124148498","46.91377781041607",371274,20200409_080242_000322,"2529239.94300000000000","1196272.82000000010000","982.24900000000002","2529239","1196272","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000322.jpg
"25.11989176046613","-4.10738813980164","0.18055205028236","371654.14947","6.509710524178099","46.91376979190623",371654,20200409_080242_001115,"2529237.37300000010000","1196271.95900000000000","982.29899999999998","2529237","1196271","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001115.jpg
"205.14306294151524","-0.85755091113244","0.29285499672440","371949.78501","6.509719429922804","46.913745989273295",371950,20200409_080242_001756,"2529238.02000000000000","1196269.30499999990000","982.33900000000006","2529238","1196269","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001756.jpg
"204.53087079880837","-0.76405197589139","0.32229006998637","371273.29500","6.509717739449366","46.91373595414609",371273,20200409_080242_000321,"2529237.87800000000000","1196268.19100000010000","982.36900000000003","2529237","1196268","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000321.jpg
"25.00960318955717","-4.20316384196965","0.12803316580562","371654.54950","6.509683507745518","46.91372802944818",371655,20200409_080242_001116,"2529235.25999999980000","1196267.34100000000000","982.42899999999997","2529235","1196267","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001116.jpg
"205.28732343357049","-0.56615207078446","0.40047587884382","371949.40007","6.509692153620779","46.913704071775456",371949,20200409_080242_001755,"2529235.88700000010000","1196264.66999999990000","982.47900000000004","2529235","1196264","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001755.jpg
"204.58938515415139","-0.57786020582302","0.20954327693815","371272.84994","6.509691538867472","46.9136940813741",371273,20200409_080242_000320,"2529235.82700000000000","1196263.56000000010000","982.50900000000001","2529235","1196263","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000320.jpg
"206.17366032899841","-1.22360559615426","1.24621732788100","371268.87504","6.5094462812185565","46.91332038779307",371269,20200409_080242_000311,"2529216.65199999980000","1196222.24099999990000","983.56899999999996","2529216","1196222","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000311.jpg
"26.70484574080748","-3.80967788965885","-0.76225898696444","371658.67434","6.509411341840194","46.91330786037241",371659,20200409_080242_001126,"2529213.97399999990000","1196220.87999999990000","983.57899999999995","2529213","1196220","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001126.jpg
"26.08570024635535","-3.80717566375731","-0.10560695639293","371658.26937","6.509440004513748","46.91334929444194",371658,20200409_080242_001125,"2529216.21199999980000","1196225.46000000000000","983.50900000000001","2529216","1196225","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001125.jpg
"205.96535381102757","-1.07814584948644","1.35833739577441","371269.32004","6.509474185266561","46.9133616627566",371269,20200409_080242_000312,"2529218.83199999990000","1196226.80400000000000","983.47900000000004","2529218","1196226","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000312.jpg
"206.07859018412483","-1.18984046474922","1.18281030664315","371946.02029","6.509447420649137","46.91333040045397",371946,20200409_080242_001746,"2529216.75199999990000","1196223.35299999990000","983.53899999999999","2529216","1196223","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001746.jpg
"205.73353483441548","-1.13674655747149","1.34634787195517","371269.76504","6.509502006552934","46.913403170932284",371270,20200409_080242_000313,"2529221.00600000010000","1196231.39299999990000","983.38900000000001","2529221","1196231","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000313.jpg
"25.41640538139230","-3.86052340485417","-0.09974976656142","371657.85940","6.509467673906906","46.91339123319281",371658,20200409_080242_001124,"2529218.37500000000000","1196230.09700000010000","983.41899999999998","2529218","1196230","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001124.jpg
"205.80558990561522","-1.17053750960573","1.34864882867888","371946.39507","6.5094751918862634","46.913371764296045",371946,20200409_080242_001747,"2529218.92199999980000","1196227.92600000000000","983.45899999999995","2529218","1196227","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001747.jpg
"205.55351163351986","-1.12018942758360","1.36558120976582","371946.77013","6.509502699400722","46.9134131979537",371947,20200409_080242_001748,"2529221.07200000020000","1196232.50700000000000","983.35900000000004","2529221","1196232","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001748.jpg
"25.10413086216393","-3.94471705326715","-0.11841359974414","371657.44940","6.509494780949998","46.91343305041862",371657,20200409_080242_001123,"2529220.49500000010000","1196234.72099999990000","983.31899999999996","2529220","1196234","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001123.jpg
"205.44288211888625","-0.84849249779423","1.38112995805542","371270.20506","6.509529409251913","46.91344459473514",371270,20200409_080242_000314,"2529223.14800000000000","1196235.97300000000000","983.28899999999999","2529223","1196235","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000314.jpg
"205.30905801893309","-0.91682701919577","1.53055662733141","371947.14505","6.5095298772506","46.91345471888295",371947,20200409_080242_001749,"2529223.19700000020000","1196237.09800000000000","983.24900000000002","2529223","1196237","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001749.jpg
"24.87771606037527","-4.09411526576112","-0.26643250769641","371657.03453","6.509521762894218","46.91347527143417",371657,20200409_080242_001122,"2529222.60600000010000","1196239.38999999990000","983.19899999999996","2529222","1196239","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001122.jpg
"205.18180434921936","-0.80118246238993","1.66402382657569","371947.52016","6.509556778095","46.913496318516174",371948,20200409_080242_001750,"2529225.30100000000000","1196241.69800000010000","983.13900000000001","2529225","1196241","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001750.jpg
"205.23583214223441","-0.81404147272021","1.31025552724947","371270.64514","6.509556742159047","46.913486260851755",371271,20200409_080242_000315,"2529225.28500000010000","1196240.58000000010000","983.16899999999998","2529225","1196240","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000315.jpg
"24.80239378733524","-4.22288343791102","-0.34609250126917","371656.61435","6.509548832247379","46.913517754033315",371657,20200409_080242_001121,"2529224.72399999990000","1196244.08800000000000","983.06899999999996","2529224","1196244","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001121.jpg
"205.10530565162449","-0.57945990899016","0.93470901899317","371948.27010","6.509610897424567","46.913579376409864",371948,20200409_080242_001752,"2529229.53299999980000","1196250.88200000000000","982.88900000000001","2529229","1196250","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001752.jpg
"205.23814485623956","-0.51612602228399","0.75327588806971","371271.51998","6.509611097902554","46.913569311671424",371272,20200409_080242_000317,"2529229.53500000010000","1196249.76300000000000","982.91899999999998","2529229","1196249","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000317.jpg
"24.83728909531697","-3.87392249948031","-0.21229652784200","371656.19438","6.509575803019031","46.91355986699368",371656,20200409_080242_001120,"2529226.83399999980000","1196248.74500000010000","982.95899999999995","2529226","1196248","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001120.jpg
"205.15716813700078","-0.94128852164216","1.41791266941632","371947.89506","6.509583720383234","46.913537801533145",371948,20200409_080242_001751,"2529227.40799999980000","1196246.28499999990000","983.00900000000001","2529227","1196246","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001751.jpg
"205.26863255221676","-0.72500663049329","1.30139730274925","371271.07997","6.5095836458426835","46.913527698575706",371271,20200409_080242_000316,"2529227.38900000000000","1196245.16200000000000","983.04899999999998","2529227","1196245","983",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000316.jpg
"24.84682320111989","-4.07090084768430","0.13669547598272","371655.77948","6.509602778503948","46.91360171010959",371656,20200409_080242_001119,"2529228.94400000010000","1196253.37200000000000","982.83900000000006","2529228","1196253","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001119.jpg
"205.04739487705706","-0.60663811871194","0.43346791032423","371271.96001","6.509638108234901","46.91361066028957",371272,20200409_080242_000318,"2529231.64699999990000","1196254.33500000000000","982.77900000000000","2529231","1196254","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000318.jpg
"205.21458056038037","-0.68623859955733","0.72416542979164","371948.64518","6.50963786511415","46.913620913594436",371949,20200409_080242_001753,"2529231.64200000000000","1196255.47500000010000","982.74900000000002","2529231","1196255","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001753.jpg
"204.80326518402410","-0.54128451305993","0.45544256005985","371272.40504","6.509664954090288","46.91365241237765",371272,20200409_080242_000319,"2529233.74700000000000","1196258.95200000000000","982.64900000000000","2529233","1196258","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000319.jpg
"24.80876487544320","-4.09776087040910","0.15286089142757","371655.36438","6.509629668112655","46.91364396633009",371655,20200409_080242_001118,"2529231.04800000000000","1196258.04499999990000","982.69899999999996","2529231","1196258","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001118.jpg
"205.30805652033925","-0.46505562053724","0.79956710660437","371949.02024","6.509664793622981","46.9136624414577",371949,20200409_080242_001754,"2529233.74800000010000","1196260.06700000000000","982.61900000000003","2529233","1196260","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001754.jpg
"24.91959149500963","-4.18898839745629","0.24640977203566","371654.95442","6.509656652604148","46.91368605239347",371655,20200409_080242_001117,"2529233.15900000000000","1196262.69900000000000","982.55899999999997","2529233","1196262","982",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001117.jpg
"27.87834607914904","-3.98703261190295","3.31877266272454","371647.05958","6.510203596138143","46.91452029258346",371647,20200409_080242_001097,"2529275.92100000010000","1196354.94100000010000","980.20000000000005","2529275","1196354","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001097.jpg
"209.12940397491758","-0.97224852095740","-2.47608499559891","371281.84484","6.510237008302333","46.91452553869324",371282,20200409_080242_000340,"2529278.47300000020000","1196355.49399999990000","980.04999999999995","2529278","1196355","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000340.jpg
"207.72894462496308","-0.72529851846851","-2.44814275487917","371956.77499","6.510215927951952","46.914497264401554",371957,20200409_080242_001774,"2529276.83000000010000","1196352.37000000010000","980.13000000000000","2529276","1196352","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001774.jpg
"208.20157205259565","-1.02422857291711","-2.38111607379699","371281.39491","6.510206530841731","46.91448497169428",371281,20200409_080242_000339,"2529276.09800000020000","1196351.01200000010000","980.15999999999997","2529276","1196351","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000339.jpg
"207.41444285634392","-0.94496582112658","-2.64850396303885","371956.38494","6.510186496832643","46.914456166144525",371956,20200409_080242_001773,"2529274.53400000000000","1196347.82800000000000","980.22000000000003","2529274","1196347","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001773.jpg
"26.78753166156112","-3.76158731470724","2.95842927294001","371647.45960","6.510173817664581","46.91447954234028",371647,20200409_080242_001098,"2529273.59899999990000","1196350.43800000010000","980.28999999999996","2529273","1196350","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001098.jpg
"25.78450739493808","-3.64926415618274","2.26568261635617","371647.85454","6.510145155900025","46.914438747185095",371648,20200409_080242_001099,"2529271.36200000020000","1196345.92900000000000","980.35900000000004","2529271","1196345","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001099.jpg
"207.18655941507464","-0.99744130682627","-1.87048402992355","371956.00022","6.510156902952876","46.91441537241633",371956,20200409_080242_001772,"2529272.22599999980000","1196343.32000000010000","980.32000000000005","2529272","1196343","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001772.jpg
"207.41835361506870","-0.90894337088787","-2.28048593642316","371280.94987","6.510177025235622","46.91444438559353",371281,20200409_080242_000338,"2529273.79699999980000","1196346.52700000000000","980.25999999999999","2529273","1196346","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000338.jpg
"206.61879344428519","-1.08074281149962","-1.45091612269442","371280.50491","6.510147775452476","46.91440343273246",371281,20200409_080242_000337,"2529271.51500000010000","1196342.00099999990000","980.35000000000002","2529271","1196342","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000337.jpg
"25.20150644493286","-3.98690011115982","1.95119655330981","371648.24956","6.510117502820951","46.914397321510506",371648,20200409_080242_001100,"2529269.20099999990000","1196341.34899999990000","980.41899999999998","2529269","1196341","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001100.jpg
"25.05088483252049","-4.20562318065611","0.81786647693806","371649.02973","6.5100630892171765","46.91431448638643",371649,20200409_080242_001102,"2529264.94700000020000","1196332.18999999990000","980.61900000000003","2529264","1196332","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001102.jpg
"204.98858295073958","-0.95455918352334","-0.35780589959757","371279.61492","6.510092311076694","46.91432062507034",371280,20200409_080242_000335,"2529267.18099999990000","1196332.84599999990000","980.55899999999997","2529267","1196332","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000335.jpg
"206.50673231215143","-1.06592653113469","-0.29439245089071","371955.23009","6.51009812872245","46.9143326548163",371955,20200409_080242_001770,"2529267.64000000010000","1196334.17800000010000","980.52900000000000","2529267","1196334","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001770.jpg
"25.11838705953456","-4.01774239382471","1.43755132917161","371648.63955","6.510090346557712","46.91435601681081",371649,20200409_080242_001101,"2529267.07800000020000","1196336.78199999990000","980.51900000000001","2529267","1196336","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001101.jpg
"206.90616422522504","-1.25804224445367","-0.87369877636502","371955.61496","6.510127186258982","46.91437409190576",371956,20200409_080242_001771,"2529269.90799999980000","1196338.75799999990000","980.40899999999999","2529269","1196338","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001771.jpg
"205.77764129314733","-0.99568882266546","-0.67048375061427","371280.05990","6.5101194109283105","46.91436215420811",371280,20200409_080242_000336,"2529269.29999999980000","1196337.43800000010000","980.44899999999996","2529269","1196337","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000336.jpg
"206.19633228407372","-0.89461155434050","-0.14970390108871","371954.84497","6.510069678926562","46.91429099775972",371955,20200409_080242_001769,"2529265.41800000010000","1196329.57300000010000","980.64900000000000","2529265","1196329","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001769.jpg
"204.70844016946640","-0.89620463929161","-0.33897662080875","371279.16492","6.510065727390537","46.91427885723075",371279,20200409_080242_000334,"2529265.10099999980000","1196328.22700000000000","980.68899999999996","2529265","1196328","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000334.jpg
"24.96003707931162","-4.52944676989785","0.29830606167124","371649.41955","6.510035926136581","46.91427282178288",371649,20200409_080242_001103,"2529262.82299999990000","1196327.58300000010000","980.74900000000002","2529262","1196327","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001103.jpg
"205.88020499964020","-0.42231679564968","0.29897317331017","371954.46003","6.510041567343194","46.914249523360404",371954,20200409_080242_001768,"2529263.22200000010000","1196324.98799999990000","980.79899999999998","2529263","1196324","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001768.jpg
"24.86084917214464","-4.58424852056204","0.08073311430104","371649.80952","6.510008924036289","46.91423096057124",371650,20200409_080242_001104,"2529260.71100000010000","1196322.95399999990000","980.89900000000000","2529260","1196322","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001104.jpg
"204.53542285841769","-0.49058749079453","0.00831662058334","371278.70493","6.510039144990743","46.91423701742792",371279,20200409_080242_000333,"2529263.02100000020000","1196323.60000000010000","980.84900000000005","2529263","1196323","980",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000333.jpg
"24.87866118912291","-4.24338271544934","0.22059551799614","371650.58954","6.509955535179645","46.914147342081165",371651,20200409_080242_001106,"2529256.53400000000000","1196313.70699999990000","981.18899999999996","2529256","1196313","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001106.jpg
"204.98727671802783","-0.86934450586017","0.91119144263828","371953.29002","6.509958945064091","46.91412326088415",371953,20200409_080242_001765,"2529256.76200000010000","1196311.02700000000000","981.23900000000003","2529256","1196311","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001765.jpg
"205.11758362947452","-0.59001340561201","0.59475553530086","371277.32496","6.509958779553967","46.91411158291406",371277,20200409_080242_000330,"2529256.73400000020000","1196309.72900000010000","981.27900000000000","2529256","1196309","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000330.jpg
"24.94278188229470","-4.19458647240980","0.22331676734348","371650.98451","6.509928564126746","46.91410521122517",371651,20200409_080242_001107,"2529254.42400000010000","1196309.04800000000000","981.31899999999996","2529254","1196309","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001107.jpg
"204.97905612361026","-0.78731869533623","0.90516127725758","371952.90002","6.509932114050173","46.91408138305064",371953,20200409_080242_001764,"2529254.66300000020000","1196306.39599999990000","981.36900000000003","2529254","1196306","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001764.jpg
"205.25463663639050","-0.62263299575773","0.72033179710635","371276.86989","6.509931565553068","46.91406983690632",371277,20200409_080242_000329,"2529254.60600000010000","1196305.11299999990000","981.40899999999999","2529254","1196305","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000329.jpg
"25.25220863177765","-4.03448165154918","0.35098358878443","371652.16948","6.5098471747898685","46.91397903964215",371652,20200409_080242_001110,"2529248.05800000020000","1196295.09599999990000","981.71900000000005","2529248","1196295","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001110.jpg
"205.13954517592583","-0.59882242703123","0.28384936265260","371275.96499","6.509877679273712","46.91398615136266",371276,20200409_080242_000327,"2529250.39099999980000","1196295.85899999990000","981.66899999999998","2529250","1196295","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000327.jpg
"204.51273382845747","-0.66933502992232","0.38221328368817","371951.72497","6.509852613345531","46.91395531677532",371952,20200409_080242_001761,"2529248.44100000010000","1196292.45399999990000","981.75900000000001","2529248","1196292","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001761.jpg
"205.08593536246943","-0.76490883152471","0.36761771489620","371275.51992","6.509850892801812","46.91394474165473",371276,20200409_080242_000326,"2529248.29600000010000","1196291.28000000000000","981.78899999999999","2529248","1196291","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000326.jpg
"25.29798660860456","-4.12263929188635","0.33980400889567","371652.56442","6.5098198845210975","46.91393715804808",371653,20200409_080242_001111,"2529245.92400000010000","1196290.46500000010000","981.82899999999995","2529245","1196290","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001111.jpg
"204.59101314232203","-0.79109490300687","0.57353631026172","371951.33499","6.509826176281604","46.91391344211573",371951,20200409_080242_001760,"2529246.37200000000000","1196287.82300000010000","981.86900000000003","2529246","1196287","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001760.jpg
"204.72421842957934","-0.86185635236236","0.50808980859841","371952.12003","6.5098791209577636","46.913997668782",371952,20200409_080242_001762,"2529250.51599999980000","1196297.13800000000000","981.62900000000002","2529250","1196297","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001762.jpg
"25.14774914528345","-4.21718123987107","0.45545552679738","371651.77455","6.509874463544633","46.91402101117545",371652,20200409_080242_001109,"2529250.19199999980000","1196299.73700000000000","981.58900000000006","2529250","1196299","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001109.jpg
"25.04926867469159","-4.40789460451510","0.22590488702883","371651.37952","6.509901565307342","46.914063170095126",371651,20200409_080242_001108,"2529252.31199999990000","1196304.39900000000000","981.44899999999996","2529252","1196304","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001108.jpg
"204.87281710894160","-0.69553429392314","0.96171963033692","371952.51004","6.509905412938618","46.9140395872285",371953,20200409_080242_001763,"2529252.57400000000000","1196301.77400000000000","981.49900000000002","2529252","1196301","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_001763.jpg
"205.17722539755397","-0.46077553934103","0.71601176763156","371276.41496","6.509904406900706","46.91402792941575",371276,20200409_080242_000328,"2529252.48199999980000","1196300.47900000010000","981.53899999999999","2529252","1196300","981",https://sitn.ne.ch/web/images/photos360/assets/textures/20200409_080242_000328.jpg
